user_id,device_type,traffic_source,country,first_seen_utc,step1_app_open_utc,step2_content_view_utc,step3_ad_view_utc,step4_ad_click_utc,step5_purchase_utc,completed_step1_app_open,completed_step2_content_view,completed_step3_ad_view,completed_step4_ad_click,completed_step5_purchase,order_value_usd,revenue_usd,currency,seconds_to_purchase
u002240,mobile,paid_social,US,2025-12-07 12:18:43,2025-12-07 12:18:43,2025-12-07 12:25:09,2025-12-07 12:28:36,,,1,1,1,0,0,0.0,0.0,USD,
u001176,desktop,creator_link,US,2025-12-07 13:16:02,2025-12-07 13:16:02,2025-12-07 13:29:13,2025-12-07 13:39:40,,,1,1,1,0,0,0.0,0.0,USD,
u002368,mobile,paid_social,US,2025-12-07 13:24:52,2025-12-07 13:24:52,2025-12-07 13:26:03,2025-12-07 13:40:04,,,1,1,1,0,0,0.0,0.0,USD,
u001060,desktop,creator_link,US,2025-12-07 13:30:47,2025-12-07 13:30:47,,,,,1,0,0,0,0,0.0,0.0,USD,
u001061,desktop,creator_link,US,2025-12-07 13:59:53,2025-12-07 13:59:53,2025-12-07 14:12:28,,,,1,1,0,0,0,0.0,0.0,USD,
u000631,desktop,paid_social,US,2025-12-07 15:07:50,2025-12-07 15:07:50,2025-12-07 15:21:18,2025-12-07 15:22:12,2025-12-07 15:26:15,,1,1,1,1,0,0.0,0.0,USD,
u002121,mobile,organic,US,2025-12-07 15:41:43,2025-12-07 15:41:43,2025-12-07 15:49:44,,,,1,1,0,0,0,0.0,0.0,USD,
u002718,desktop,creator_link,US,2025-12-07 16:04:04,2025-12-07 16:04:04,2025-12-07 16:12:12,,,,1,1,0,0,0,0.0,0.0,USD,
u002473,desktop,organic,US,2025-12-07 16:35:13,2025-12-07 16:35:13,2025-12-07 16:38:47,2025-12-07 16:57:39,,,1,1,1,0,0,0.0,0.0,USD,
u000387,desktop,email,US,2025-12-07 16:37:26,2025-12-07 16:37:26,2025-12-07 16:45:42,,,,1,1,0,0,0,0.0,0.0,USD,
u000590,mobile,organic,US,2025-12-07 17:15:15,2025-12-07 17:15:15,2025-12-07 17:28:57,2025-12-07 17:47:54,,,1,1,1,0,0,0.0,0.0,USD,
u001368,mobile,creator_link,US,2025-12-07 17:20:43,2025-12-07 17:20:43,2025-12-07 17:29:05,2025-12-07 17:35:29,,,1,1,1,0,0,0.0,0.0,USD,
u000103,mobile,paid_social,CA,2025-12-07 18:32:00,2025-12-07 18:32:00,2025-12-07 18:43:16,2025-12-07 18:47:47,2025-12-07 18:48:51,,1,1,1,1,0,0.0,0.0,USD,
u000025,desktop,paid_social,US,2025-12-07 19:28:40,2025-12-07 19:28:40,2025-12-07 19:34:59,2025-12-07 19:51:59,,,1,1,1,0,0,0.0,0.0,USD,
u000508,desktop,paid_social,CA,2025-12-07 20:07:29,2025-12-07 20:07:29,2025-12-07 20:19:30,2025-12-07 20:36:53,,,1,1,1,0,0,0.0,0.0,USD,
u001841,mobile,organic,DE,2025-12-07 20:32:32,2025-12-07 20:32:32,2025-12-07 20:34:01,2025-12-07 20:39:58,,,1,1,1,0,0,0.0,0.0,USD,
u002896,mobile,paid_social,BR,2025-12-07 20:40:38,2025-12-07 20:40:38,2025-12-07 20:43:56,2025-12-07 20:54:10,,,1,1,1,0,0,0.0,0.0,USD,
u002219,desktop,organic,CA,2025-12-07 20:41:41,2025-12-07 20:41:41,2025-12-07 20:50:10,,,,1,1,0,0,0,0.0,0.0,USD,
u002369,mobile,creator_link,US,2025-12-07 21:01:17,2025-12-07 21:01:17,2025-12-07 21:11:50,2025-12-07 21:13:31,,,1,1,1,0,0,0.0,0.0,USD,
u002107,desktop,referral,US,2025-12-07 22:52:03,2025-12-07 22:52:03,2025-12-07 23:02:25,2025-12-07 23:09:35,,,1,1,1,0,0,0.0,0.0,USD,
u002303,mobile,referral,UK,2025-12-07 23:12:20,2025-12-07 23:12:20,2025-12-07 23:14:01,2025-12-07 23:22:11,,,1,1,1,0,0,0.0,0.0,USD,
u001552,mobile,organic,US,2025-12-07 23:28:37,2025-12-07 23:28:37,2025-12-07 23:37:19,2025-12-07 23:40:56,,,1,1,1,0,0,0.0,0.0,USD,
u001563,desktop,organic,US,2025-12-07 23:36:36,2025-12-07 23:36:36,2025-12-07 23:37:59,2025-12-07 23:53:25,,,1,1,1,0,0,0.0,0.0,USD,
u000366,mobile,referral,AU,2025-12-07 23:46:44,2025-12-07 23:46:44,2025-12-07 23:54:31,,,,1,1,0,0,0,0.0,0.0,USD,
u000588,mobile,organic,DE,2025-12-07 23:51:16,2025-12-07 23:51:16,2025-12-08 00:02:31,,,,1,1,0,0,0,0.0,0.0,USD,
u001595,desktop,organic,US,2025-12-07 23:54:38,2025-12-07 23:54:38,2025-12-07 23:59:35,,,,1,1,0,0,0,0.0,0.0,USD,
u002821,mobile,organic,US,2025-12-08 01:11:04,2025-12-08 01:11:04,2025-12-08 01:25:40,2025-12-08 01:38:20,,,1,1,1,0,0,0.0,0.0,USD,
u002709,mobile,organic,US,2025-12-08 01:20:19,2025-12-08 01:20:19,2025-12-08 01:32:55,,,,1,1,0,0,0,0.0,0.0,USD,
u002380,desktop,organic,UK,2025-12-08 02:16:21,2025-12-08 02:16:21,,,,,1,0,0,0,0,0.0,0.0,USD,
u001958,mobile,organic,US,2025-12-08 02:37:01,2025-12-08 02:37:01,2025-12-08 02:41:53,,,,1,1,0,0,0,0.0,0.0,USD,
u002996,mobile,organic,US,2025-12-08 03:13:48,2025-12-08 03:13:48,2025-12-08 03:18:21,2025-12-08 03:29:35,,,1,1,1,0,0,0.0,0.0,USD,
u002895,desktop,organic,US,2025-12-08 03:46:13,2025-12-08 03:46:13,,,,,1,0,0,0,0,0.0,0.0,USD,
u002014,mobile,organic,IN,2025-12-08 05:13:58,2025-12-08 05:13:58,2025-12-08 05:17:27,,,,1,1,0,0,0,0.0,0.0,USD,
u000710,mobile,paid_social,US,2025-12-08 05:30:27,2025-12-08 05:30:27,2025-12-08 05:37:16,2025-12-08 05:38:27,,,1,1,1,0,0,0.0,0.0,USD,
u000112,mobile,paid_social,BR,2025-12-08 05:34:12,2025-12-08 05:34:12,2025-12-08 05:36:36,2025-12-08 05:54:04,,,1,1,1,0,0,0.0,0.0,USD,
u002950,desktop,organic,US,2025-12-08 05:44:30,2025-12-08 05:44:30,2025-12-08 05:53:23,2025-12-08 06:03:04,,,1,1,1,0,0,0.0,0.0,USD,
u001014,desktop,creator_link,DE,2025-12-08 07:02:40,2025-12-08 07:02:40,2025-12-08 07:07:21,2025-12-08 07:10:21,,,1,1,1,0,0,0.0,0.0,USD,
u000596,mobile,paid_social,US,2025-12-08 07:39:02,2025-12-08 07:39:02,2025-12-08 07:44:32,,,,1,1,0,0,0,0.0,0.0,USD,
u001870,desktop,email,US,2025-12-08 07:48:37,2025-12-08 07:48:37,2025-12-08 07:58:15,,,,1,1,0,0,0,0.0,0.0,USD,
u001878,mobile,paid_social,US,2025-12-08 08:41:01,2025-12-08 08:41:01,2025-12-08 08:54:17,,,,1,1,0,0,0,0.0,0.0,USD,
u002535,desktop,organic,AU,2025-12-08 08:41:54,2025-12-08 08:41:54,,,,,1,0,0,0,0,0.0,0.0,USD,
u000807,desktop,organic,US,2025-12-08 08:54:32,2025-12-08 08:54:32,2025-12-08 09:02:29,2025-12-08 09:09:39,2025-12-08 09:15:17,,1,1,1,1,0,0.0,0.0,USD,
u001934,desktop,organic,US,2025-12-08 09:04:23,2025-12-08 09:04:23,2025-12-08 09:06:51,,,,1,1,0,0,0,0.0,0.0,USD,
u001114,desktop,organic,UK,2025-12-08 09:31:19,2025-12-08 09:31:19,,,,,1,0,0,0,0,0.0,0.0,USD,
u000980,mobile,creator_link,US,2025-12-08 09:39:33,2025-12-08 09:39:33,,,,,1,0,0,0,0,0.0,0.0,USD,
u002447,mobile,organic,US,2025-12-08 10:54:37,2025-12-08 10:54:37,2025-12-08 11:06:51,2025-12-08 11:15:46,,,1,1,1,0,0,0.0,0.0,USD,
u000843,mobile,organic,US,2025-12-08 10:55:25,2025-12-08 10:55:25,2025-12-08 11:05:03,2025-12-08 11:14:11,,,1,1,1,0,0,0.0,0.0,USD,
u000533,mobile,creator_link,IN,2025-12-08 11:05:20,2025-12-08 11:05:20,,,,,1,0,0,0,0,0.0,0.0,USD,
u001553,mobile,referral,AU,2025-12-08 11:31:51,2025-12-08 11:31:51,2025-12-08 11:43:16,,,,1,1,0,0,0,0.0,0.0,USD,
u002228,mobile,referral,BR,2025-12-08 12:27:16,2025-12-08 12:27:16,2025-12-08 12:31:02,2025-12-08 12:38:06,,,1,1,1,0,0,0.0,0.0,USD,
u001213,mobile,paid_social,US,2025-12-08 12:51:30,2025-12-08 12:51:30,,,,,1,0,0,0,0,0.0,0.0,USD,
u001206,mobile,paid_social,US,2025-12-08 13:44:28,2025-12-08 13:44:28,2025-12-08 13:53:50,2025-12-08 13:59:35,,,1,1,1,0,0,0.0,0.0,USD,
u001313,mobile,organic,US,2025-12-08 14:52:56,2025-12-08 14:52:56,2025-12-08 14:55:36,,,,1,1,0,0,0,0.0,0.0,USD,
u002517,mobile,organic,US,2025-12-08 15:04:51,2025-12-08 15:04:51,2025-12-08 15:17:27,2025-12-08 15:21:26,,,1,1,1,0,0,0.0,0.0,USD,
u002773,desktop,organic,US,2025-12-08 15:09:12,2025-12-08 15:09:12,2025-12-08 15:12:44,,,,1,1,0,0,0,0.0,0.0,USD,
u000690,mobile,organic,US,2025-12-08 16:18:47,2025-12-08 16:18:47,2025-12-08 16:25:44,2025-12-08 16:27:58,,,1,1,1,0,0,0.0,0.0,USD,
u002274,desktop,referral,US,2025-12-08 16:23:09,2025-12-08 16:23:09,2025-12-08 16:28:28,,,,1,1,0,0,0,0.0,0.0,USD,
u000943,mobile,organic,DE,2025-12-08 16:43:50,2025-12-08 16:43:50,2025-12-08 16:44:33,2025-12-08 16:51:48,,,1,1,1,0,0,0.0,0.0,USD,
u001124,mobile,creator_link,CA,2025-12-08 17:39:48,2025-12-08 17:39:48,2025-12-08 17:46:55,,,,1,1,0,0,0,0.0,0.0,USD,
u000119,mobile,referral,BR,2025-12-08 18:15:21,2025-12-08 18:15:21,2025-12-08 18:25:39,2025-12-08 18:44:53,,,1,1,1,0,0,0.0,0.0,USD,
u001279,desktop,organic,US,2025-12-08 18:37:22,2025-12-08 18:37:22,2025-12-08 18:42:28,2025-12-08 18:58:03,,,1,1,1,0,0,0.0,0.0,USD,
u001811,mobile,organic,US,2025-12-08 20:22:24,2025-12-08 20:22:24,2025-12-08 20:26:18,,,,1,1,0,0,0,0.0,0.0,USD,
u001050,mobile,creator_link,US,2025-12-08 20:35:19,2025-12-08 20:35:19,2025-12-08 20:49:07,2025-12-08 20:53:44,2025-12-08 21:00:47,2025-12-10 18:39:46,1,1,1,1,1,36.73,36.73,USD,165867.0
u000818,mobile,organic,US,2025-12-08 20:36:17,2025-12-08 20:36:17,2025-12-08 20:44:59,,,,1,1,0,0,0,0.0,0.0,USD,
u000271,mobile,organic,US,2025-12-08 20:38:51,2025-12-08 20:38:51,2025-12-08 20:44:48,2025-12-08 20:59:36,,,1,1,1,0,0,0.0,0.0,USD,
u001703,mobile,organic,IN,2025-12-08 21:10:02,2025-12-08 21:10:02,2025-12-08 21:20:46,,,,1,1,0,0,0,0.0,0.0,USD,
u000658,mobile,organic,US,2025-12-08 21:19:17,2025-12-08 21:19:17,2025-12-08 21:30:20,2025-12-08 21:33:23,2025-12-08 21:35:59,,1,1,1,1,0,0.0,0.0,USD,
u001607,desktop,organic,DE,2025-12-08 21:27:13,2025-12-08 21:27:13,2025-12-08 21:38:38,,,,1,1,0,0,0,0.0,0.0,USD,
u001241,desktop,organic,CA,2025-12-08 21:39:27,2025-12-08 21:39:27,2025-12-08 21:51:10,,,,1,1,0,0,0,0.0,0.0,USD,
u002541,mobile,organic,US,2025-12-08 22:10:36,2025-12-08 22:10:36,2025-12-08 22:14:33,,,,1,1,0,0,0,0.0,0.0,USD,
u000360,mobile,email,DE,2025-12-08 22:25:01,2025-12-08 22:25:01,,,,,1,0,0,0,0,0.0,0.0,USD,
u000750,desktop,organic,US,2025-12-08 22:26:16,2025-12-08 22:26:16,2025-12-08 22:33:20,,,,1,1,0,0,0,0.0,0.0,USD,
u002553,mobile,organic,US,2025-12-08 23:48:52,2025-12-08 23:48:52,2025-12-08 23:59:07,,,,1,1,0,0,0,0.0,0.0,USD,
u001692,desktop,paid_social,US,2025-12-09 00:00:56,2025-12-09 00:00:56,2025-12-09 00:11:48,,,,1,1,0,0,0,0.0,0.0,USD,
u002488,desktop,organic,BR,2025-12-09 00:39:43,2025-12-09 00:39:43,2025-12-09 00:45:57,,,,1,1,0,0,0,0.0,0.0,USD,
u002270,desktop,organic,US,2025-12-09 01:23:32,2025-12-09 01:23:32,2025-12-09 01:31:31,,,,1,1,0,0,0,0.0,0.0,USD,
u002805,mobile,referral,BR,2025-12-09 01:34:42,2025-12-09 01:34:42,2025-12-09 01:45:45,2025-12-09 01:56:11,,,1,1,1,0,0,0.0,0.0,USD,
u001866,desktop,organic,AU,2025-12-09 02:38:22,2025-12-09 02:38:22,2025-12-09 02:50:59,,,,1,1,0,0,0,0.0,0.0,USD,
u002268,mobile,organic,US,2025-12-09 02:52:09,2025-12-09 02:52:09,2025-12-09 03:05:42,,,,1,1,0,0,0,0.0,0.0,USD,
u002527,desktop,email,AU,2025-12-09 03:20:46,2025-12-09 03:20:46,2025-12-09 03:29:28,2025-12-09 03:33:38,,,1,1,1,0,0,0.0,0.0,USD,
u002840,mobile,organic,IN,2025-12-09 03:21:04,2025-12-09 03:21:04,2025-12-09 03:35:13,,,,1,1,0,0,0,0.0,0.0,USD,
u001488,mobile,organic,US,2025-12-09 03:29:21,2025-12-09 03:29:21,2025-12-09 03:34:18,,,,1,1,0,0,0,0.0,0.0,USD,
u002062,mobile,organic,DE,2025-12-09 03:39:47,2025-12-09 03:39:47,2025-12-09 03:50:54,2025-12-09 03:54:40,,,1,1,1,0,0,0.0,0.0,USD,
u000826,mobile,email,US,2025-12-09 04:05:20,2025-12-09 04:05:20,2025-12-09 04:18:43,,,,1,1,0,0,0,0.0,0.0,USD,
u002771,mobile,organic,US,2025-12-09 04:10:01,2025-12-09 04:10:01,2025-12-09 04:16:18,2025-12-09 04:24:14,,,1,1,1,0,0,0.0,0.0,USD,
u002678,desktop,organic,US,2025-12-09 04:13:44,2025-12-09 04:13:44,2025-12-09 04:15:14,,,,1,1,0,0,0,0.0,0.0,USD,
u001822,mobile,paid_social,UK,2025-12-09 04:16:50,2025-12-09 04:16:50,2025-12-09 04:27:12,2025-12-09 04:28:23,,,1,1,1,0,0,0.0,0.0,USD,
u001117,mobile,creator_link,US,2025-12-09 04:32:06,2025-12-09 04:32:06,,,,,1,0,0,0,0,0.0,0.0,USD,
u001504,mobile,organic,CA,2025-12-09 04:36:17,2025-12-09 04:36:17,,,,,1,0,0,0,0,0.0,0.0,USD,
u002289,mobile,organic,US,2025-12-09 04:39:58,2025-12-09 04:39:58,2025-12-09 04:43:51,2025-12-09 04:50:41,,,1,1,1,0,0,0.0,0.0,USD,
u002532,mobile,organic,US,2025-12-09 05:01:27,2025-12-09 05:01:27,2025-12-09 05:15:22,2025-12-09 05:35:14,,,1,1,1,0,0,0.0,0.0,USD,
u000503,desktop,referral,US,2025-12-09 05:05:01,2025-12-09 05:05:01,2025-12-09 05:12:16,2025-12-09 05:15:50,,,1,1,1,0,0,0.0,0.0,USD,
u002746,desktop,organic,US,2025-12-09 05:20:25,2025-12-09 05:20:25,2025-12-09 05:32:11,2025-12-09 05:41:26,,,1,1,1,0,0,0.0,0.0,USD,
u001781,mobile,organic,US,2025-12-09 05:29:08,2025-12-09 05:29:08,2025-12-09 05:33:47,2025-12-09 05:42:28,,,1,1,1,0,0,0.0,0.0,USD,
u001534,desktop,organic,AU,2025-12-09 06:04:34,2025-12-09 06:04:34,2025-12-09 06:13:56,2025-12-09 06:17:16,2025-12-09 06:24:42,,1,1,1,1,0,0.0,0.0,USD,
u002199,mobile,paid_social,IN,2025-12-09 06:36:33,2025-12-09 06:36:33,2025-12-09 06:39:43,,,,1,1,0,0,0,0.0,0.0,USD,
u001685,mobile,organic,US,2025-12-09 08:25:47,2025-12-09 08:25:47,2025-12-09 08:37:39,2025-12-09 08:47:53,,,1,1,1,0,0,0.0,0.0,USD,
u000469,mobile,creator_link,UK,2025-12-09 08:35:25,2025-12-09 08:35:25,2025-12-09 08:39:10,,,,1,1,0,0,0,0.0,0.0,USD,
u001120,desktop,creator_link,US,2025-12-09 08:37:11,2025-12-09 08:37:11,2025-12-09 08:46:13,2025-12-09 08:49:51,,,1,1,1,0,0,0.0,0.0,USD,
u002845,mobile,paid_social,IN,2025-12-09 08:57:47,2025-12-09 08:57:47,2025-12-09 09:04:39,,,,1,1,0,0,0,0.0,0.0,USD,
u002775,desktop,creator_link,UK,2025-12-09 09:28:35,2025-12-09 09:28:35,2025-12-09 09:32:50,,,,1,1,0,0,0,0.0,0.0,USD,
u001444,mobile,organic,US,2025-12-09 09:30:47,2025-12-09 09:30:47,2025-12-09 09:34:16,,,,1,1,0,0,0,0.0,0.0,USD,
u001697,mobile,creator_link,US,2025-12-09 10:26:16,2025-12-09 10:26:16,2025-12-09 10:27:21,2025-12-09 10:38:50,,,1,1,1,0,0,0.0,0.0,USD,
u001786,desktop,referral,CA,2025-12-09 10:50:15,2025-12-09 10:50:15,2025-12-09 11:02:25,,,,1,1,0,0,0,0.0,0.0,USD,
u000814,mobile,organic,UK,2025-12-09 10:53:39,2025-12-09 10:53:39,2025-12-09 11:03:07,2025-12-09 11:15:54,,,1,1,1,0,0,0.0,0.0,USD,
u002715,desktop,paid_social,IN,2025-12-09 11:14:26,2025-12-09 11:14:26,2025-12-09 11:19:57,,,,1,1,0,0,0,0.0,0.0,USD,
u002259,mobile,organic,BR,2025-12-09 11:32:08,2025-12-09 11:32:08,2025-12-09 11:41:00,,,,1,1,0,0,0,0.0,0.0,USD,
u002083,desktop,organic,US,2025-12-09 11:42:52,2025-12-09 11:42:52,,,,,1,0,0,0,0,0.0,0.0,USD,
u001265,mobile,creator_link,BR,2025-12-09 12:18:23,2025-12-09 12:18:23,2025-12-09 12:29:00,2025-12-09 12:33:12,,,1,1,1,0,0,0.0,0.0,USD,
u000769,mobile,organic,US,2025-12-09 13:09:37,2025-12-09 13:09:37,2025-12-09 13:10:33,2025-12-09 13:21:28,,,1,1,1,0,0,0.0,0.0,USD,
u001225,mobile,email,US,2025-12-09 13:20:51,2025-12-09 13:20:51,2025-12-09 13:30:45,,,,1,1,0,0,0,0.0,0.0,USD,
u002589,mobile,organic,IN,2025-12-09 13:45:25,2025-12-09 13:45:25,2025-12-09 13:47:31,2025-12-09 13:55:57,,,1,1,1,0,0,0.0,0.0,USD,
u000466,desktop,organic,CA,2025-12-09 14:21:29,2025-12-09 14:21:29,2025-12-09 14:32:15,2025-12-09 14:32:26,,,1,1,1,0,0,0.0,0.0,USD,
u002220,mobile,referral,US,2025-12-09 14:45:21,2025-12-09 14:45:21,2025-12-09 14:52:10,2025-12-09 15:11:55,,,1,1,1,0,0,0.0,0.0,USD,
u001834,mobile,paid_social,UK,2025-12-09 14:55:49,2025-12-09 14:55:49,2025-12-09 15:00:30,,,,1,1,0,0,0,0.0,0.0,USD,
u002254,mobile,organic,US,2025-12-09 15:01:46,2025-12-09 15:01:46,2025-12-09 15:05:26,2025-12-09 15:06:24,,,1,1,1,0,0,0.0,0.0,USD,
u002786,desktop,organic,BR,2025-12-09 15:15:35,2025-12-09 15:15:35,2025-12-09 15:25:02,2025-12-09 15:35:34,,,1,1,1,0,0,0.0,0.0,USD,
u001021,desktop,organic,US,2025-12-09 15:29:28,2025-12-09 15:29:28,2025-12-09 15:35:20,2025-12-09 15:48:38,,,1,1,1,0,0,0.0,0.0,USD,
u002392,desktop,paid_social,IN,2025-12-09 15:33:45,2025-12-09 15:33:45,2025-12-09 15:38:14,2025-12-09 15:48:09,,,1,1,1,0,0,0.0,0.0,USD,
u001108,mobile,organic,US,2025-12-09 15:41:08,2025-12-09 15:41:08,2025-12-09 15:43:50,2025-12-09 15:49:54,,,1,1,1,0,0,0.0,0.0,USD,
u002698,mobile,organic,US,2025-12-09 16:12:14,2025-12-09 16:12:14,2025-12-09 16:20:34,2025-12-09 16:31:05,,,1,1,1,0,0,0.0,0.0,USD,
u002622,desktop,organic,US,2025-12-09 17:18:41,2025-12-09 17:18:41,2025-12-09 17:30:12,2025-12-09 17:34:35,,,1,1,1,0,0,0.0,0.0,USD,
u000680,mobile,organic,US,2025-12-09 17:54:34,2025-12-09 17:54:34,2025-12-09 18:03:11,2025-12-09 18:13:33,,,1,1,1,0,0,0.0,0.0,USD,
u001042,desktop,paid_social,CA,2025-12-09 18:02:03,2025-12-09 18:02:03,2025-12-09 18:14:20,2025-12-09 18:20:38,,,1,1,1,0,0,0.0,0.0,USD,
u002239,mobile,organic,US,2025-12-09 18:50:24,2025-12-09 18:50:24,2025-12-09 19:01:20,2025-12-09 19:20:28,,,1,1,1,0,0,0.0,0.0,USD,
u001121,desktop,organic,US,2025-12-09 19:29:04,2025-12-09 19:29:04,2025-12-09 19:36:18,2025-12-09 19:49:24,2025-12-09 19:50:38,,1,1,1,1,0,0.0,0.0,USD,
u001946,desktop,paid_social,BR,2025-12-09 19:31:03,2025-12-09 19:31:03,2025-12-09 19:40:46,2025-12-09 19:56:56,,,1,1,1,0,0,0.0,0.0,USD,
u002762,desktop,organic,IN,2025-12-09 19:40:34,2025-12-09 19:40:34,2025-12-09 19:41:09,,,,1,1,0,0,0,0.0,0.0,USD,
u000777,mobile,creator_link,BR,2025-12-09 20:28:34,2025-12-09 20:28:34,2025-12-09 20:43:15,2025-12-09 20:43:34,,,1,1,1,0,0,0.0,0.0,USD,
u001763,mobile,paid_social,DE,2025-12-09 21:09:39,2025-12-09 21:09:39,2025-12-09 21:12:51,2025-12-09 21:24:48,,,1,1,1,0,0,0.0,0.0,USD,
u002091,mobile,organic,US,2025-12-09 21:21:07,2025-12-09 21:21:07,2025-12-09 21:26:40,,,,1,1,0,0,0,0.0,0.0,USD,
u001788,desktop,organic,US,2025-12-09 21:21:42,2025-12-09 21:21:42,2025-12-09 21:22:00,2025-12-09 21:24:55,,,1,1,1,0,0,0.0,0.0,USD,
u000806,mobile,email,US,2025-12-09 21:43:49,2025-12-09 21:43:49,2025-12-09 21:48:14,2025-12-09 22:00:24,,,1,1,1,0,0,0.0,0.0,USD,
u002322,mobile,organic,US,2025-12-09 22:14:47,2025-12-09 22:14:47,2025-12-09 22:29:17,2025-12-09 22:30:58,2025-12-09 22:32:10,,1,1,1,1,0,0.0,0.0,USD,
u000674,desktop,creator_link,BR,2025-12-09 23:31:16,2025-12-09 23:31:16,2025-12-09 23:40:21,2025-12-09 23:51:31,,,1,1,1,0,0,0.0,0.0,USD,
u001570,mobile,referral,UK,2025-12-09 23:43:41,2025-12-09 23:43:41,,,,,1,0,0,0,0,0.0,0.0,USD,
u002982,mobile,paid_social,CA,2025-12-09 23:53:16,2025-12-09 23:53:16,2025-12-09 23:53:34,2025-12-09 23:58:15,,,1,1,1,0,0,0.0,0.0,USD,
u000409,mobile,paid_social,US,2025-12-10 00:00:08,2025-12-10 00:00:08,2025-12-10 00:06:25,,,,1,1,0,0,0,0.0,0.0,USD,
u000703,mobile,paid_social,AU,2025-12-10 00:36:16,2025-12-10 00:36:16,2025-12-10 00:47:15,2025-12-10 00:59:01,,,1,1,1,0,0,0.0,0.0,USD,
u000757,mobile,organic,US,2025-12-10 01:44:22,2025-12-10 01:44:22,2025-12-10 01:50:35,,,,1,1,0,0,0,0.0,0.0,USD,
u002325,mobile,paid_social,UK,2025-12-10 01:58:28,2025-12-10 01:58:28,2025-12-10 02:02:21,2025-12-10 02:12:14,,,1,1,1,0,0,0.0,0.0,USD,
u001817,desktop,paid_social,US,2025-12-10 03:33:52,2025-12-10 03:33:52,2025-12-10 03:48:14,2025-12-10 03:59:13,,,1,1,1,0,0,0.0,0.0,USD,
u000803,desktop,organic,IN,2025-12-10 03:38:39,2025-12-10 03:38:39,2025-12-10 03:52:20,2025-12-10 04:06:58,,,1,1,1,0,0,0.0,0.0,USD,
u001575,mobile,organic,IN,2025-12-10 03:53:22,2025-12-10 03:53:22,2025-12-10 04:03:17,2025-12-10 04:09:28,,,1,1,1,0,0,0.0,0.0,USD,
u000743,desktop,email,US,2025-12-10 04:09:41,2025-12-10 04:09:41,2025-12-10 04:22:52,2025-12-10 04:39:53,,,1,1,1,0,0,0.0,0.0,USD,
u001041,mobile,organic,US,2025-12-10 04:10:10,2025-12-10 04:10:10,2025-12-10 04:15:34,2025-12-10 04:16:09,,,1,1,1,0,0,0.0,0.0,USD,
u002910,mobile,organic,US,2025-12-10 04:17:27,2025-12-10 04:17:27,2025-12-10 04:32:14,2025-12-10 04:37:07,,,1,1,1,0,0,0.0,0.0,USD,
u000029,mobile,paid_social,AU,2025-12-10 04:47:24,2025-12-10 04:47:24,,,,,1,0,0,0,0,0.0,0.0,USD,
u002489,mobile,organic,US,2025-12-10 04:59:10,2025-12-10 04:59:10,,,,,1,0,0,0,0,0.0,0.0,USD,
u001923,mobile,organic,US,2025-12-10 05:07:42,2025-12-10 05:07:42,2025-12-10 05:08:07,2025-12-10 05:22:23,,,1,1,1,0,0,0.0,0.0,USD,
u000852,mobile,organic,US,2025-12-10 05:16:25,2025-12-10 05:16:25,2025-12-10 05:31:21,2025-12-10 05:39:40,,,1,1,1,0,0,0.0,0.0,USD,
u002284,desktop,organic,US,2025-12-10 05:43:17,2025-12-10 05:43:17,2025-12-10 05:49:44,2025-12-10 06:00:28,,,1,1,1,0,0,0.0,0.0,USD,
u001701,desktop,referral,US,2025-12-10 05:45:30,2025-12-10 05:45:30,2025-12-10 05:51:17,2025-12-10 05:59:19,,,1,1,1,0,0,0.0,0.0,USD,
u000987,mobile,organic,US,2025-12-10 06:17:52,2025-12-10 06:17:52,2025-12-10 06:28:25,,,,1,1,0,0,0,0.0,0.0,USD,
u001808,mobile,organic,CA,2025-12-10 07:41:48,2025-12-10 07:41:48,2025-12-10 07:43:03,,,,1,1,0,0,0,0.0,0.0,USD,
u002508,desktop,organic,US,2025-12-10 08:17:21,2025-12-10 08:17:21,,,,,1,0,0,0,0,0.0,0.0,USD,
u000625,desktop,organic,IN,2025-12-10 08:21:27,2025-12-10 08:21:27,2025-12-10 08:25:23,2025-12-10 08:43:47,,,1,1,1,0,0,0.0,0.0,USD,
u000143,desktop,creator_link,US,2025-12-10 08:56:13,2025-12-10 08:56:13,2025-12-10 09:01:52,2025-12-10 09:14:53,,,1,1,1,0,0,0.0,0.0,USD,
u001862,desktop,organic,US,2025-12-10 09:15:23,2025-12-10 09:15:23,2025-12-10 09:20:50,,,,1,1,0,0,0,0.0,0.0,USD,
u002077,desktop,creator_link,US,2025-12-10 10:49:40,2025-12-10 10:49:40,2025-12-10 10:52:16,2025-12-10 10:57:00,2025-12-10 10:57:41,,1,1,1,1,0,0.0,0.0,USD,
u002598,mobile,paid_social,US,2025-12-10 11:34:42,2025-12-10 11:34:42,,,,,1,0,0,0,0,0.0,0.0,USD,
u000556,mobile,referral,DE,2025-12-10 12:02:10,2025-12-10 12:02:10,2025-12-10 12:13:29,,,,1,1,0,0,0,0.0,0.0,USD,
u002980,desktop,organic,IN,2025-12-10 12:24:45,2025-12-10 12:24:45,2025-12-10 12:32:23,2025-12-10 12:33:23,,,1,1,1,0,0,0.0,0.0,USD,
u000015,mobile,organic,US,2025-12-10 13:09:01,2025-12-10 13:09:01,2025-12-10 13:23:23,2025-12-10 13:38:36,,,1,1,1,0,0,0.0,0.0,USD,
